dataset,class_name,prompt,content
CUB,louisiana waterthrush,"List the most important features for recognizing something as a ""goldfish"":
    <tag>bright orange color</tag>
    <tag>a small,round body</tag>
    <tag>a long flowing tail</tag>
    <tag>a small mouth</tag>
    <tag>orange fins</tag>

    List the most important features for recognizing something as a ""scuba diver"":
    <tag>a person wearing a scuba mask and breathing apparatus</tag>
    <tag>a wetsuit</tag>
    <tag>flippers</tag>
    <tag>diving tank</tag>

    List the most important features for recognizing something as a louisiana waterthrush:
    

    Your output should be in the following format:
    <tag>feature 1</tag>
    <tag>feature 2</tag>
    ...
    <tag>feature n</tag>","    <tag>a streaky chest and throat</tag>
    <tag>a pale eyebrow stripe</tag>
    <tag>a dark eye line</tag>"
CUB,louisiana waterthrush,"List the things most commonly seen around a ""tench"":
    <tag>a pond</tag>
    <tag>fish</tag>
    <tag>a net</tag>
    <tag>a rod</tag>
    <tag>a reel</tag>
    <tag>a hook</tag>
    <tag>bait</tag>

    List the things most commonly seen around a ""mountain"":
    <tag>a peak</tag>
    <tag>a valley</tag>
    <tag>a forest</tag>
    <tag>rocks</tag>
    <tag>dirt</tag>
    <tag>a trail</tag>
    <tag>animals</tag>

    List the things most commonly seen around a louisiana waterthrush:
    

    Your output should be in the following format:
    <tag>feature 1</tag>
    <tag>feature 2</tag>
    ...
    <tag>feature n</tag>","<tag>a stream</tag>
<tag>water</tag>
<tag>a creek</tag>
<tag>trees</tag>
<tag>a bird</tag>
<tag>waterfalls</tag>
<tag>rocks</tag>"
CUB,louisiana waterthrush,"Give superclasses for the word ""tench"":
    <tag>fish</tag>
    <tag>vertebrate</tag>
    <tag>animal</tag>

    Give superclasses for the word ""grasshopper"":
    <tag>insect</tag>
    <tag>arthropod</tag>
    <tag>animal</tag>

    Give superclasses for the word louisiana waterthrush:
    

    Your output should be in the following format:
    <tag>feature 1</tag>
    <tag>feature 2</tag>
    ...
    <tag>feature n</tag>","<tag>bird</tag>
<tag>vertebrate</tag>
<tag>animal</tag>"
CUB,bohemian waxwing,"List the most important features for recognizing something as a ""goldfish"":
    <tag>bright orange color</tag>
    <tag>a small,round body</tag>
    <tag>a long flowing tail</tag>
    <tag>a small mouth</tag>
    <tag>orange fins</tag>

    List the most important features for recognizing something as a ""scuba diver"":
    <tag>a person wearing a scuba mask and breathing apparatus</tag>
    <tag>a wetsuit</tag>
    <tag>flippers</tag>
    <tag>diving tank</tag>

    List the most important features for recognizing something as a bohemian waxwing:
    

    Your output should be in the following format:
    <tag>feature 1</tag>
    <tag>feature 2</tag>
    ...
    <tag>feature n</tag>","<tag>plumed crest</tag>
<tag>black mask</tag>
<tag>yellow-tipped tail</tag>
<tag>waxy red tips on secondary wing feathers</tag>"
CUB,bohemian waxwing,"List the things most commonly seen around a ""tench"":
    <tag>a pond</tag>
    <tag>fish</tag>
    <tag>a net</tag>
    <tag>a rod</tag>
    <tag>a reel</tag>
    <tag>a hook</tag>
    <tag>bait</tag>

    List the things most commonly seen around a ""mountain"":
    <tag>a peak</tag>
    <tag>a valley</tag>
    <tag>a forest</tag>
    <tag>rocks</tag>
    <tag>dirt</tag>
    <tag>a trail</tag>
    <tag>animals</tag>

    List the things most commonly seen around a bohemian waxwing:
    

    Your output should be in the following format:
    <tag>feature 1</tag>
    <tag>feature 2</tag>
    ...
    <tag>feature n</tag>","<tag>berries</tag>
<tag>trees</tag>
<tag>bushes</tag>
<tag>birds</tag>
<tag>a flock</tag>
<tag>a swarm</tag>
<tag>migration</tag>"
CUB,bohemian waxwing,"Give superclasses for the word ""tench"":
    <tag>fish</tag>
    <tag>vertebrate</tag>
    <tag>animal</tag>

    Give superclasses for the word ""grasshopper"":
    <tag>insect</tag>
    <tag>arthropod</tag>
    <tag>animal</tag>

    Give superclasses for the word bohemian waxwing:
    

    Your output should be in the following format:
    <tag>feature 1</tag>
    <tag>feature 2</tag>
    ...
    <tag>feature n</tag>","<tag>bird</tag>
<tag>vertebrate</tag>
<tag>animal</tag>"
CUB,cedar waxwing,"List the most important features for recognizing something as a ""goldfish"":
    <tag>bright orange color</tag>
    <tag>a small,round body</tag>
    <tag>a long flowing tail</tag>
    <tag>a small mouth</tag>
    <tag>orange fins</tag>

    List the most important features for recognizing something as a ""scuba diver"":
    <tag>a person wearing a scuba mask and breathing apparatus</tag>
    <tag>a wetsuit</tag>
    <tag>flippers</tag>
    <tag>diving tank</tag>

    List the most important features for recognizing something as a cedar waxwing:
    

    Your output should be in the following format:
    <tag>feature 1</tag>
    <tag>feature 2</tag>
    ...
    <tag>feature n</tag>","<tag>a sleek, brown-gray body</tag>
<tag>a prominent crest on its head</tag>
<tag>a black mask across its eyes</tag>
<tag>yellow or reddish tips on its wing and tail feathers</tag>
<tag>a small, pointed beak</tag>"
CUB,cedar waxwing,"List the things most commonly seen around a ""tench"":
    <tag>a pond</tag>
    <tag>fish</tag>
    <tag>a net</tag>
    <tag>a rod</tag>
    <tag>a reel</tag>
    <tag>a hook</tag>
    <tag>bait</tag>

    List the things most commonly seen around a ""mountain"":
    <tag>a peak</tag>
    <tag>a valley</tag>
    <tag>a forest</tag>
    <tag>rocks</tag>
    <tag>dirt</tag>
    <tag>a trail</tag>
    <tag>animals</tag>

    List the things most commonly seen around a cedar waxwing:
    

    Your output should be in the following format:
    <tag>feature 1</tag>
    <tag>feature 2</tag>
    ...
    <tag>feature n</tag>","<tag>a tree</tag>
<tag>a berry bush</tag>
<tag>a bird feeder</tag>
<tag>a flock</tag>
<tag>insects</tag>
<tag>a branch</tag>
<tag>a nest</tag>"
CUB,cedar waxwing,"Give superclasses for the word ""tench"":
    <tag>fish</tag>
    <tag>vertebrate</tag>
    <tag>animal</tag>

    Give superclasses for the word ""grasshopper"":
    <tag>insect</tag>
    <tag>arthropod</tag>
    <tag>animal</tag>

    Give superclasses for the word cedar waxwing:
    

    Your output should be in the following format:
    <tag>feature 1</tag>
    <tag>feature 2</tag>
    ...
    <tag>feature n</tag>","<tag>bird</tag>
<tag>vertebrate</tag>
<tag>animal</tag>"
CUB,american three toed woodpecker,"List the most important features for recognizing something as a ""goldfish"":
    <tag>bright orange color</tag>
    <tag>a small,round body</tag>
    <tag>a long flowing tail</tag>
    <tag>a small mouth</tag>
    <tag>orange fins</tag>

    List the most important features for recognizing something as a ""scuba diver"":
    <tag>a person wearing a scuba mask and breathing apparatus</tag>
    <tag>a wetsuit</tag>
    <tag>flippers</tag>
    <tag>diving tank</tag>

    List the most important features for recognizing something as a american three toed woodpecker:
    

    Your output should be in the following format:
    <tag>feature 1</tag>
    <tag>feature 2</tag>
    ...
    <tag>feature n</tag>","<tag>black and white plumage</tag>
<tag>red patch on head</tag>
<tag>sturdy legs and feet for climbing</tag>
<tag>a strong beak for drilling into wood</tag>"
CUB,american three toed woodpecker,"List the things most commonly seen around a ""tench"":
    <tag>a pond</tag>
    <tag>fish</tag>
    <tag>a net</tag>
    <tag>a rod</tag>
    <tag>a reel</tag>
    <tag>a hook</tag>
    <tag>bait</tag>

    List the things most commonly seen around a ""mountain"":
    <tag>a peak</tag>
    <tag>a valley</tag>
    <tag>a forest</tag>
    <tag>rocks</tag>
    <tag>dirt</tag>
    <tag>a trail</tag>
    <tag>animals</tag>

    List the things most commonly seen around a american three toed woodpecker:
    

    Your output should be in the following format:
    <tag>feature 1</tag>
    <tag>feature 2</tag>
    ...
    <tag>feature n</tag>","<tag>a tree</tag>
<tag>a forest</tag>
<tag>a branch</tag>
<tag>insects</tag>
<tag>bark</tag>
<tag>wood</tag>
<tag>a nest</tag>"
CUB,american three toed woodpecker,"Give superclasses for the word ""tench"":
    <tag>fish</tag>
    <tag>vertebrate</tag>
    <tag>animal</tag>

    Give superclasses for the word ""grasshopper"":
    <tag>insect</tag>
    <tag>arthropod</tag>
    <tag>animal</tag>

    Give superclasses for the word american three toed woodpecker:
    

    Your output should be in the following format:
    <tag>feature 1</tag>
    <tag>feature 2</tag>
    ...
    <tag>feature n</tag>","<tag>bird</tag>
<tag>vertebrate</tag>
<tag>animal</tag>"
CUB,pileated woodpecker,"List the most important features for recognizing something as a ""goldfish"":
    <tag>bright orange color</tag>
    <tag>a small,round body</tag>
    <tag>a long flowing tail</tag>
    <tag>a small mouth</tag>
    <tag>orange fins</tag>

    List the most important features for recognizing something as a ""scuba diver"":
    <tag>a person wearing a scuba mask and breathing apparatus</tag>
    <tag>a wetsuit</tag>
    <tag>flippers</tag>
    <tag>diving tank</tag>

    List the most important features for recognizing something as a pileated woodpecker:
    

    Your output should be in the following format:
    <tag>feature 1</tag>
    <tag>feature 2</tag>
    ...
    <tag>feature n</tag>","<tag>large black bird with white stripes on wings and face</tag>
<tag>distinctive red crest on its head</tag>
<tag>long, pointed beak</tag>"
CUB,pileated woodpecker,"List the things most commonly seen around a ""tench"":
    <tag>a pond</tag>
    <tag>fish</tag>
    <tag>a net</tag>
    <tag>a rod</tag>
    <tag>a reel</tag>
    <tag>a hook</tag>
    <tag>bait</tag>

    List the things most commonly seen around a ""mountain"":
    <tag>a peak</tag>
    <tag>a valley</tag>
    <tag>a forest</tag>
    <tag>rocks</tag>
    <tag>dirt</tag>
    <tag>a trail</tag>
    <tag>animals</tag>

    List the things most commonly seen around a pileated woodpecker:
    

    Your output should be in the following format:
    <tag>feature 1</tag>
    <tag>feature 2</tag>
    ...
    <tag>feature n</tag>","<tag>trees</tag>
<tag>forest</tag>
<tag>wood</tag>
<tag>bark</tag>
<tag>insects</tag>
<tag>nest</tag>
<tag>branches</tag>"
CUB,pileated woodpecker,"Give superclasses for the word ""tench"":
    <tag>fish</tag>
    <tag>vertebrate</tag>
    <tag>animal</tag>

    Give superclasses for the word ""grasshopper"":
    <tag>insect</tag>
    <tag>arthropod</tag>
    <tag>animal</tag>

    Give superclasses for the word pileated woodpecker:
    

    Your output should be in the following format:
    <tag>feature 1</tag>
    <tag>feature 2</tag>
    ...
    <tag>feature n</tag>","<tag>bird</tag>
<tag>vertebrate</tag>
<tag>animal</tag>"
CUB,red bellied woodpecker,"List the most important features for recognizing something as a ""goldfish"":
    <tag>bright orange color</tag>
    <tag>a small,round body</tag>
    <tag>a long flowing tail</tag>
    <tag>a small mouth</tag>
    <tag>orange fins</tag>

    List the most important features for recognizing something as a ""scuba diver"":
    <tag>a person wearing a scuba mask and breathing apparatus</tag>
    <tag>a wetsuit</tag>
    <tag>flippers</tag>
    <tag>diving tank</tag>

    List the most important features for recognizing something as a red bellied woodpecker:
    

    Your output should be in the following format:
    <tag>feature 1</tag>
    <tag>feature 2</tag>
    ...
    <tag>feature n</tag>","<tag>red belly</tag>
<tag>black and white wings</tag>
<tag>red cap</tag>
<tag>pecking behavior</tag>"
CUB,red bellied woodpecker,"List the things most commonly seen around a ""tench"":
    <tag>a pond</tag>
    <tag>fish</tag>
    <tag>a net</tag>
    <tag>a rod</tag>
    <tag>a reel</tag>
    <tag>a hook</tag>
    <tag>bait</tag>

    List the things most commonly seen around a ""mountain"":
    <tag>a peak</tag>
    <tag>a valley</tag>
    <tag>a forest</tag>
    <tag>rocks</tag>
    <tag>dirt</tag>
    <tag>a trail</tag>
    <tag>animals</tag>

    List the things most commonly seen around a red bellied woodpecker:
    

    Your output should be in the following format:
    <tag>feature 1</tag>
    <tag>feature 2</tag>
    ...
    <tag>feature n</tag>","<tag>a tree</tag>
<tag>a forest</tag>
<tag>a branch</tag>
<tag>insects</tag>
<tag>woodpecker holes</tag>
<tag>a cavity nest</tag>
<tag>other birds</tag>"
CUB,red bellied woodpecker,"Give superclasses for the word ""tench"":
    <tag>fish</tag>
    <tag>vertebrate</tag>
    <tag>animal</tag>

    Give superclasses for the word ""grasshopper"":
    <tag>insect</tag>
    <tag>arthropod</tag>
    <tag>animal</tag>

    Give superclasses for the word red bellied woodpecker:
    

    Your output should be in the following format:
    <tag>feature 1</tag>
    <tag>feature 2</tag>
    ...
    <tag>feature n</tag>","<tag>bird</tag>
<tag>vertebrate</tag>
<tag>animal</tag>"
CUB,red cockaded woodpecker,"List the most important features for recognizing something as a ""goldfish"":
    <tag>bright orange color</tag>
    <tag>a small,round body</tag>
    <tag>a long flowing tail</tag>
    <tag>a small mouth</tag>
    <tag>orange fins</tag>

    List the most important features for recognizing something as a ""scuba diver"":
    <tag>a person wearing a scuba mask and breathing apparatus</tag>
    <tag>a wetsuit</tag>
    <tag>flippers</tag>
    <tag>diving tank</tag>

    List the most important features for recognizing something as a red cockaded woodpecker:
    

    Your output should be in the following format:
    <tag>feature 1</tag>
    <tag>feature 2</tag>
    ...
    <tag>feature n</tag>","    <tag>red patch on crown</tag>
    <tag>black and white striped back</tag>
    <tag>white eye crescents</tag>
    <tag>long, thin beak</tag>
    <tag>barred underparts</tag>"
CUB,red cockaded woodpecker,"List the things most commonly seen around a ""tench"":
    <tag>a pond</tag>
    <tag>fish</tag>
    <tag>a net</tag>
    <tag>a rod</tag>
    <tag>a reel</tag>
    <tag>a hook</tag>
    <tag>bait</tag>

    List the things most commonly seen around a ""mountain"":
    <tag>a peak</tag>
    <tag>a valley</tag>
    <tag>a forest</tag>
    <tag>rocks</tag>
    <tag>dirt</tag>
    <tag>a trail</tag>
    <tag>animals</tag>

    List the things most commonly seen around a red cockaded woodpecker:
    

    Your output should be in the following format:
    <tag>feature 1</tag>
    <tag>feature 2</tag>
    ...
    <tag>feature n</tag>","<tag>longleaf pine</tag>
<tag>pine savanna</tag>
<tag>a cavity</tag>
<tag>in a tree</tag>
<tag>insects</tag>
<tag>a nest</tag>
<tag>fire</tag>"
